Name,Sweep (T1),,,
Date,11/27/2023,,,
Time,18:51:48,,,
Instrument,FPC1500 - 102527/003,,,
Firmware Version,V1.80,,,
Country of Origin,Czech Republic,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
18147208.1218274,-72.7231750488281,,,
18223350.2538071,-72.6195373535156,,,
18299492.3857868,-72.5158767700195,,,
18375634.5177665,-72.4122314453125,,,
18451776.6497462,-72.3086166381836,,,
18527918.7817259,-72.2049789428711,,,
18604060.9137056,-72.2696685791016,,,
18680203.0456853,-72.4031524658203,,,
18756345.177665,-72.5366287231445,,,
18832487.3096447,-72.6701431274414,,,
18908629.4416244,-72.8036499023438,,,
18984771.5736041,-72.937141418457,,,
19060913.7055838,-72.9728546142578,,,
19137055.8375635,-72.9841232299805,,,
19213197.9695431,-72.9954147338867,,,
19289340.1015228,-73.0066680908203,,,
19365482.2335025,-73.0179595947266,,,
19441624.3654822,-73.0292205810547,,,
19517766.4974619,-72.8003311157227,,,
19593908.6294416,-72.5417633056641,,,
19670050.7614213,-72.2831497192383,,,
19746192.893401,-72.0245590209961,,,
19822335.0253807,-71.7659759521484,,,
19898477.1573604,-71.5073623657227,,,
19974619.2893401,-72.3464279174805,,,
20050761.4213198,-73.2078399658203,,,
20126903.5532995,-74.0692901611328,,,
20203045.6852792,-74.9307403564453,,,
20279187.8172589,-75.7921752929688,,,
20355329.9492386,-76.5522537231445,,,
20431472.0812183,-75.9658355712891,,,
20507614.213198,-75.3793411254883,,,
20583756.3451777,-74.7929306030273,,,
20659898.4771574,-74.2064514160156,,,
20736040.6091371,-73.6200256347656,,,
20812182.7411168,-73.2027816772461,,,
20888324.8730964,-73.6739730834961,,,
20964467.0050761,-74.1451568603516,,,
21040609.1370558,-74.6163482666016,,,
21116751.2690355,-75.0875244140625,,,
21192893.4010152,-75.5587005615234,,,
21269035.5329949,-75.9151153564453,,,
21345177.6649746,-75.9272613525391,,,
21421319.7969543,-75.9393615722656,,,
21497461.928934,-75.9514999389648,,,
21573604.0609137,-75.9636077880859,,,
21649746.1928934,-75.975715637207,,,
21725888.3248731,-76.0038833618164,,,
21802030.4568528,-76.0630645751953,,,
21878172.5888325,-76.1222686767578,,,
21954314.7208122,-76.1814956665039,,,
22030456.8527919,-76.2406768798828,,,
22106598.9847716,-76.2998809814453,,,
22182741.1167513,-76.4131774902344,,,
22258883.248731,-76.5982208251953,,,
22335025.3807107,-76.7831878662109,,,
22411167.5126904,-76.9682159423828,,,
22487309.6446701,-77.1532516479492,,,
22563451.7766497,-77.338249206543,,,
22639593.9086294,-77.3544235229492,,,
22715736.0406091,-77.2148056030273,,,
22791878.1725888,-77.0751495361328,,,
22868020.3045685,-76.9355239868164,,,
22944162.4365482,-76.7958831787109,,,
23020304.5685279,-76.6562347412109,,,
23096446.7005076,-76.4796676635742,,,
23172588.8324873,-76.2794876098633,,,
23248730.964467,-76.0792846679688,,,
23324873.0964467,-75.8790740966797,,,
23401015.2284264,-75.6789093017578,,,
23477157.3604061,-75.4787139892578,,,
23553299.4923858,-75.5838317871094,,,
23629441.6243655,-75.8198394775391,,,
23705583.7563452,-76.0558395385742,,,
23781725.8883249,-76.2918243408203,,,
23857868.0203046,-76.52783203125,,,
23934010.1522843,-76.7638244628906,,,
24010152.284264,-77.0327224731445,,,
24086294.4162437,-77.3103408813477,,,
24162436.5482234,-77.588005065918,,,
24238578.680203,-77.8656463623047,,,
24314720.8121827,-78.1432723999023,,,
24390862.9441624,-78.4209289550781,,,
24467005.0761421,-78.2560882568359,,,
24543147.2081218,-78.030891418457,,,
24619289.3401015,-77.8056716918945,,,
24695431.4720812,-77.5804977416992,,,
24771573.6040609,-77.3553237915039,,,
24847715.7360406,-77.1301116943359,,,
24923857.8680203,-77.1933975219727,,,
25000000,-77.2655715942383,,,
25076142.1319797,-77.3377532958984,,,
25152284.2639594,-77.4099731445313,,,
25228426.3959391,-77.4821472167969,,,
25304568.5279188,-77.5754013061523,,,
25380710.6598985,-77.9983520507813,,,
25456852.7918782,-78.4213333129883,,,
25532994.9238579,-78.8443145751953,,,
25609137.0558376,-79.2672653198242,,,
25685279.1878173,-79.6902389526367,,,
25761421.319797,-80.0362854003906,,,
25837563.4517767,-79.9463729858398,,,
25913705.5837563,-79.8564529418945,,,
25989847.715736,-79.7665557861328,,,
26065989.8477157,-79.6766586303711,,,
26142131.9796954,-79.5867691040039,,,
26218274.1116751,-79.4943771362305,,,
26294416.2436548,-79.3940963745117,,,
26370558.3756345,-79.2937622070313,,,
26446700.5076142,-79.193473815918,,,
26522842.6395939,-79.0932006835938,,,
26598984.7715736,-78.992919921875,,,
26675126.9035533,-78.911491394043,,,
26751269.035533,-78.8684616088867,,,
26827411.1675127,-78.8254013061523,,,
26903553.2994924,-78.782356262207,,,
26979695.4314721,-78.7393264770508,,,
27055837.5634518,-78.6962585449219,,,
27131979.6954315,-78.7270202636719,,,
27208121.8274112,-78.8597259521484,,,
27284263.9593909,-78.9924392700195,,,
27360406.0913706,-79.1251831054688,,,
27436548.2233503,-79.2578735351563,,,
27512690.3553299,-79.3905487060547,,,
27588832.4873096,-79.4975738525391,,,
27664974.6192893,-79.5798492431641,,,
27741116.751269,-79.662109375,,,
27817258.8832487,-79.7443923950195,,,
27893401.0152284,-79.8266525268555,,,
27969543.1472081,-79.9089279174805,,,
28045685.2791878,-79.9926300048828,,,
28121827.4111675,-80.0773010253906,,,
28197969.5431472,-80.1619415283203,,,
28274111.6751269,-80.2465972900391,,,
28350253.8071066,-80.3312454223633,,,
28426395.9390863,-80.4159088134766,,,
28502538.071066,-80.5381774902344,,,
28578680.2030457,-80.677360534668,,,
28654822.3350254,-80.8165283203125,,,
28730964.4670051,-80.9557418823242,,,
28807106.5989848,-81.0948867797852,,,
28883248.7309645,-81.2340698242188,,,
28959390.8629442,-81.1128311157227,,,
29035532.9949239,-80.9181060791016,,,
29111675.1269036,-80.7234039306641,,,
29187817.2588832,-80.5287017822266,,,
29263959.3908629,-80.3339767456055,,,
29340101.5228426,-80.1392669677734,,,
29416243.6548223,-80.3169097900391,,,
29492385.786802,-80.5501556396484,,,
29568527.9187817,-80.7834320068359,,,
29644670.0507614,-81.0167007446289,,,
29720812.1827411,-81.2499542236328,,,
29796954.3147208,-81.4832382202148,,,
29873096.4467005,-81.3378677368164,,,
29949238.5786802,-81.1767044067383,,,
30025380.7106599,-81.0155487060547,,,
30101522.8426396,-80.8543853759766,,,
30177664.9746193,-80.6932373046875,,,
30253807.106599,-80.5399551391602,,,
30329949.2385787,-80.5362930297852,,,
30406091.3705584,-80.5326156616211,,,
30482233.5025381,-80.5289535522461,,,
30558375.6345178,-80.5252685546875,,,
30634517.7664975,-80.5216064453125,,,
30710659.8984772,-80.5774688720703,,,
30786802.0304569,-80.9990997314453,,,
30862944.1624365,-81.4207611083984,,,
30939086.2944162,-81.8423843383789,,,
31015228.4263959,-82.2640075683594,,,
31091370.5583756,-82.6856536865234,,,
31167512.6903553,-82.9172821044922,,,
31243654.822335,-82.5128021240234,,,
31319796.9543147,-82.1083221435547,,,
31395939.0862944,-81.7038650512695,,,
31472081.2182741,-81.2993774414063,,,
31548223.3502538,-80.8949203491211,,,
31624365.4822335,-80.7176971435547,,,
31700507.6142132,-81.0233840942383,,,
31776649.7461929,-81.3290939331055,,,
31852791.8781726,-81.6347808837891,,,
31928934.0101523,-81.9404602050781,,,
32005076.142132,-82.2461700439453,,,
32081218.2741117,-82.5015029907227,,,
32157360.4060914,-82.6843795776367,,,
32233502.5380711,-82.8672561645508,,,
32309644.6700508,-83.0501251220703,,,
32385786.8020305,-83.2329864501953,,,
32461928.9340102,-83.4158706665039,,,
32538071.0659898,-83.4249267578125,,,
32614213.1979695,-83.2601470947266,,,
32690355.3299492,-83.0954055786133,,,
32766497.4619289,-82.9306488037109,,,
32842639.5939086,-82.7658843994141,,,
32918781.7258883,-82.6011199951172,,,
32994923.857868,-82.6833343505859,,,
33071065.9898477,-82.9371871948242,,,
33147208.1218274,-83.1910247802734,,,
33223350.2538071,-83.4449081420898,,,
33299492.3857868,-83.6987380981445,,,
33375634.5177665,-83.9525985717773,,,
33451776.6497462,-83.8661041259766,,,
33527918.7817259,-83.6194381713867,,,
33604060.9137056,-83.3727798461914,,,
33680203.0456853,-83.1260833740234,,,
33756345.177665,-82.8793869018555,,,
33832487.3096447,-82.6327362060547,,,
33908629.4416244,-82.585205078125,,,
33984771.5736041,-82.5971527099609,,,
34060913.7055838,-82.6091461181641,,,
34137055.8375635,-82.6211090087891,,,
34213197.9695431,-82.6330718994141,,,
34289340.1015228,-82.6450500488281,,,
34365482.2335025,-82.6995086669922,,,
34441624.3654822,-82.7609100341797,,,
34517766.4974619,-82.8223114013672,,,
34593908.6294416,-82.8836822509766,,,
34670050.7614213,-82.9450912475586,,,
34746192.893401,-83.006477355957,,,
34822335.0253807,-83.0987548828125,,,
34898477.1573604,-83.1926422119141,,,
34974619.2893401,-83.2865600585938,,,
35050761.4213198,-83.3804702758789,,,
35126903.5532995,-83.4743804931641,,,
35203045.6852792,-83.5685729980469,,,
35279187.8172589,-83.6704864501953,,,
35355329.9492386,-83.7724151611328,,,
35431472.0812183,-83.8743362426758,,,
35507614.213198,-83.9762496948242,,,
35583756.3451777,-84.0781631469727,,,
35659898.4771574,-84.1919631958008,,,
35736040.6091371,-84.3851470947266,,,
35812182.7411167,-84.5783081054688,,,
35888324.8730965,-84.7715072631836,,,
35964467.0050761,-84.9646759033203,,,
36040609.1370558,-85.1578598022461,,,
36116751.2690355,-85.3390274047852,,,
36192893.4010152,-85.4774932861328,,,
36269035.5329949,-85.6159820556641,,,
36345177.6649746,-85.7544555664063,,,
36421319.7969543,-85.8929290771484,,,
36497461.928934,-86.0313949584961,,,
36573604.0609137,-86.0596542358398,,,
36649746.1928934,-85.8425445556641,,,
36725888.3248731,-85.6254425048828,,,
36802030.4568528,-85.4083404541016,,,
36878172.5888325,-85.1912612915039,,,
36954314.7208122,-84.9741668701172,,,
37030456.8527919,-84.9035797119141,,,
37106598.9847716,-85.0528259277344,,,
37182741.1167513,-85.2020568847656,,,
37258883.248731,-85.3512802124023,,,
37335025.3807107,-85.5004959106445,,,
37411167.5126904,-85.6497268676758,,,
37487309.6446701,-85.7631454467773,,,
37563451.7766497,-85.8392486572266,,,
37639593.9086294,-85.9153747558594,,,
37715736.0406091,-85.9915008544922,,,
37791878.1725888,-86.0676116943359,,,
37868020.3045685,-86.1437301635742,,,
37944162.4365482,-86.1350326538086,,,
38020304.5685279,-86.0649185180664,,,
38096446.7005076,-85.9948120117188,,,
38172588.8324873,-85.924674987793,,,
38248730.964467,-85.8545532226563,,,
38324873.0964467,-85.7844314575195,,,
38401015.2284264,-85.7755737304688,,,
38477157.3604061,-85.7968521118164,,,
38553299.4923858,-85.8181533813477,,,
38629441.6243655,-85.8394622802734,,,
38705583.7563452,-85.8607330322266,,,
38781725.8883249,-85.8820037841797,,,
38857868.0203046,-86.0222625732422,,,
38934010.1522843,-86.200080871582,,,
39010152.284264,-86.3778991699219,,,
39086294.4162437,-86.5557174682617,,,
39162436.5482233,-86.7335357666016,,,
39238578.6802031,-86.9113540649414,,,
39314720.8121827,-86.8451461791992,,,
39390862.9441624,-86.7358856201172,,,
39467005.0761421,-86.6266403198242,,,
39543147.2081218,-86.5173950195313,,,
39619289.3401015,-86.4081344604492,,,
39695431.4720812,-86.2988739013672,,,
39771573.6040609,-86.274528503418,,,
39847715.7360406,-86.2556381225586,,,
39923857.8680203,-86.2367172241211,,,
40000000,-86.2177963256836,,,
40076142.1319797,-86.1988830566406,,,
40152284.2639594,-86.1881942749023,,,
40228426.3959391,-86.4429244995117,,,
40304568.5279188,-86.6976623535156,,,
40380710.6598985,-86.9524078369141,,,
40456852.7918782,-87.2071380615234,,,
40532994.9238579,-87.4618759155273,,,
40609137.0558376,-87.6855316162109,,,
40685279.1878173,-87.6809844970703,,,
40761421.319797,-87.6764678955078,,,
40837563.4517767,-87.6719284057617,,,
40913705.5837563,-87.6674346923828,,,
40989847.715736,-87.6628875732422,,,
41065989.8477157,-87.6442489624023,,,
41142131.9796954,-87.5723266601563,,,
41218274.1116751,-87.5004119873047,,,
41294416.2436548,-87.4285125732422,,,
41370558.3756345,-87.3566131591797,,,
41446700.5076142,-87.2846984863281,,,
41522842.6395939,-87.1458892822266,,,
41598984.7715736,-86.8508148193359,,,
41675126.9035533,-86.5558166503906,,,
41751269.035533,-86.2607879638672,,,
41827411.1675127,-85.9657440185547,,,
41903553.2994924,-85.6706848144531,,,
41979695.4314721,-85.5912475585938,,,
42055837.5634518,-85.8489990234375,,,
42131979.6954315,-86.1067581176758,,,
42208121.8274112,-86.3644866943359,,,
42284263.9593909,-86.6222381591797,,,
42360406.0913706,-86.8799896240234,,,
42436548.2233503,-87.0108642578125,,,
42512690.3553299,-87.0043258666992,,,
42588832.4873097,-86.9977722167969,,,
42664974.6192893,-86.9912338256836,,,
42741116.751269,-86.9846801757813,,,
42817258.8832487,-86.9781341552734,,,
42893401.0152284,-87.2052154541016,,,
42969543.1472081,-87.6085357666016,,,
43045685.2791878,-88.0118789672852,,,
43121827.4111675,-88.4152221679688,,,
43197969.5431472,-88.8185501098633,,,
43274111.6751269,-89.2218780517578,,,
43350253.8071066,-89.1585006713867,,,
43426395.9390863,-88.8547210693359,,,
43502538.071066,-88.5509414672852,,,
43578680.2030457,-88.2471237182617,,,
43654822.3350254,-87.9433212280273,,,
43730964.4670051,-87.639518737793,,,
43807106.5989848,-87.3820343017578,,,
43883248.7309645,-87.1399612426758,,,
43959390.8629442,-86.8979110717773,,,
44035532.9949239,-86.6558380126953,,,
44111675.1269036,-86.4137725830078,,,
44187817.2588833,-86.1717147827148,,,
44263959.3908629,-86.4120025634766,,,
44340101.5228426,-86.7441558837891,,,
44416243.6548223,-87.076301574707,,,
44492385.786802,-87.408447265625,,,
44568527.9187817,-87.7406158447266,,,
44644670.0507614,-88.07275390625,,,
44720812.1827411,-87.7808303833008,,,
44796954.3147208,-87.4418869018555,,,
44873096.4467005,-87.1029891967773,,,
44949238.5786802,-86.7640686035156,,,
45025380.7106599,-86.4251480102539,,,
45101522.8426396,-86.0932312011719,,,
45177664.9746193,-86.1049346923828,,,
45253807.106599,-86.1166687011719,,,
45329949.2385787,-86.1283721923828,,,
45406091.3705584,-86.1400833129883,,,
45482233.5025381,-86.1517791748047,,,
45558375.6345178,-86.1726913452148,,,
45634517.7664975,-86.2681350708008,,,
45710659.8984772,-86.3635711669922,,,
45786802.0304569,-86.4590530395508,,,
45862944.1624366,-86.5544891357422,,,
45939086.2944162,-86.6499252319336,,,
46015228.4263959,-86.7267608642578,,,
46091370.5583756,-86.7290802001953,,,
46167512.6903553,-86.7313613891602,,,
46243654.822335,-86.7336273193359,,,
46319796.9543147,-86.7359466552734,,,
46395939.0862944,-86.7382278442383,,,
46472081.2182741,-86.7294540405273,,,
46548223.3502538,-86.6935958862305,,,
46624365.4822335,-86.6577224731445,,,
46700507.6142132,-86.6218719482422,,,
46776649.7461929,-86.5859985351563,,,
46852791.8781726,-86.5501480102539,,,
46928934.0101523,-86.6011657714844,,,
47005076.142132,-86.7939605712891,,,
47081218.2741117,-86.9867630004883,,,
47157360.4060914,-87.179573059082,,,
47233502.5380711,-87.3723754882813,,,
47309644.6700508,-87.5651702880859,,,
47385786.8020305,-87.7298202514648,,,
47461928.9340102,-87.8627166748047,,,
47538071.0659899,-87.9956207275391,,,
47614213.1979695,-88.1284942626953,,,
47690355.3299492,-88.2613830566406,,,
47766497.4619289,-88.3943023681641,,,
47842639.5939086,-88.2184219360352,,,
47918781.7258883,-87.799919128418,,,
47994923.857868,-87.381462097168,,,
48071065.9898477,-86.9629669189453,,,
48147208.1218274,-86.5445175170898,,,
48223350.2538071,-86.1260147094727,,,
48299492.3857868,-86.068229675293,,,
48375634.5177665,-86.204704284668,,,
48451776.6497462,-86.3411483764648,,,
48527918.7817259,-86.4776153564453,,,
48604060.9137056,-86.6140289306641,,,
48680203.0456853,-86.7505035400391,,,
48756345.177665,-86.7877044677734,,,
48832487.3096447,-86.7899780273438,,,
48908629.4416244,-86.7922668457031,,,
48984771.5736041,-86.7945709228516,,,
49060913.7055838,-86.7968521118164,,,
49137055.8375635,-86.7991561889648,,,
49213197.9695432,-86.5720291137695,,,
49289340.1015228,-86.2978973388672,,,
49365482.2335025,-86.0237579345703,,,
49441624.3654822,-85.7496185302734,,,
49517766.4974619,-85.4754943847656,,,
49593908.6294416,-85.2013702392578,,,
49670050.7614213,-85.0988235473633,,,
49746192.893401,-85.0111389160156,,,
49822335.0253807,-84.923469543457,,,
49898477.1573604,-84.835823059082,,,
49974619.2893401,-84.7481918334961,,,
50050761.4213198,-84.6645202636719,,,
50126903.5532995,-84.9794235229492,,,
50203045.6852792,-85.2943496704102,,,
50279187.8172589,-85.6092376708984,,,
50355329.9492386,-85.9241561889648,,,
50431472.0812183,-86.2390441894531,,,
50507614.213198,-86.5070495605469,,,
50583756.3451777,-86.3528594970703,,,
50659898.4771574,-86.1986846923828,,,
50736040.6091371,-86.0445022583008,,,
50812182.7411168,-85.8903198242188,,,
50888324.8730965,-85.7361297607422,,,
50964467.0050761,-85.6213226318359,,,
51040609.1370558,-85.6745376586914,,,
51116751.2690355,-85.7277297973633,,,
51192893.4010152,-85.7808990478516,,,
51269035.5329949,-85.8341217041016,,,
51345177.6649746,-85.8872985839844,,,
51421319.7969543,-85.9344177246094,,,
51497461.928934,-85.9659194946289,,,
51573604.0609137,-85.9974594116211,,,
51649746.1928934,-86.0289459228516,,,
51725888.3248731,-86.0604400634766,,,
51802030.4568528,-86.0919647216797,,,
51878172.5888325,-86.2553405761719,,,
51954314.7208122,-86.6432342529297,,,
52030456.8527919,-87.031135559082,,,
52106598.9847716,-87.4190139770508,,,
52182741.1167513,-87.8069076538086,,,
52258883.248731,-88.1948013305664,,,
52335025.3807107,-88.1638259887695,,,
52411167.5126904,-87.6411209106445,,,
52487309.6446701,-87.1184310913086,,,
52563451.7766498,-86.5957412719727,,,
52639593.9086294,-86.0730438232422,,,
52715736.0406091,-85.5503616333008,,,
52791878.1725888,-85.2566375732422,,,
52868020.3045685,-85.1502685546875,,,
52944162.4365482,-85.0439224243164,,,
53020304.5685279,-84.9375457763672,,,
53096446.7005076,-84.8311920166016,,,
53172588.8324873,-84.7248153686523,,,
53248730.964467,-84.7122497558594,,,
53324873.0964467,-84.7524261474609,,,
53401015.2284264,-84.7926483154297,,,
53477157.3604061,-84.8328094482422,,,
53553299.4923858,-84.8730010986328,,,
53629441.6243655,-84.9131927490234,,,
53705583.7563452,-85.1903533935547,,,
53781725.8883249,-85.5552062988281,,,
53857868.0203046,-85.9200286865234,,,
53934010.1522843,-86.2848739624023,,,
54010152.284264,-86.6496963500977,,,
54086294.4162437,-87.0145416259766,,,
54162436.5482234,-86.8043746948242,,,
54238578.6802031,-86.4680099487305,,,
54314720.8121827,-86.1316375732422,,,
54390862.9441624,-85.7952728271484,,,
54467005.0761421,-85.4589157104492,,,
54543147.2081218,-85.1225433349609,,,
54619289.3401015,-85.0122756958008,,,
54695431.4720812,-84.9243774414063,,,
54771573.6040609,-84.8364791870117,,,
54847715.7360406,-84.7486038208008,,,
54923857.8680203,-84.6606903076172,,,
55000000,-84.5727691650391,,,
55076142.1319797,-84.6428375244141,,,
55152284.2639594,-84.7128677368164,,,
55228426.3959391,-84.7828826904297,,,
55304568.5279188,-84.8529205322266,,,
55380710.6598985,-84.9229583740234,,,
55456852.7918782,-84.9766082763672,,,
55532994.9238579,-84.8647994995117,,,
55609137.0558376,-84.7529449462891,,,
55685279.1878173,-84.6411209106445,,,
55761421.319797,-84.529296875,,,
55837563.4517767,-84.41748046875,,,
55913705.5837564,-84.4403457641602,,,
55989847.715736,-85.0769195556641,,,
56065989.8477157,-85.7134857177734,,,
56142131.9796954,-86.3500518798828,,,
56218274.1116751,-86.9865875244141,,,
56294416.2436548,-87.6231536865234,,,
56370558.3756345,-87.9509735107422,,,
56446700.5076142,-87.443962097168,,,
56522842.6395939,-86.9369583129883,,,
56598984.7715736,-86.4299545288086,,,
56675126.9035533,-85.9229583740234,,,
56751269.035533,-85.4159622192383,,,
56827411.1675127,-84.9979400634766,,,
56903553.2994924,-84.7381286621094,,,
56979695.4314721,-84.4783477783203,,,
57055837.5634518,-84.2185440063477,,,
57131979.6954315,-83.958740234375,,,
57208121.8274112,-83.6989288330078,,,
57284263.9593909,-83.6585998535156,,,
57360406.0913706,-83.8865051269531,,,
57436548.2233503,-84.1144256591797,,,
57512690.35533,-84.3423080444336,,,
57588832.4873097,-84.5702667236328,,,
57664974.6192893,-84.7981414794922,,,
57741116.751269,-84.8649749755859,,,
57817258.8832487,-84.7945785522461,,,
57893401.0152284,-84.7242202758789,,,
57969543.1472081,-84.6538238525391,,,
58045685.2791878,-84.5834274291992,,,
58121827.4111675,-84.513053894043,,,
58197969.5431472,-84.5727691650391,,,
58274111.6751269,-84.7089309692383,,,
58350253.8071066,-84.8450622558594,,,
58426395.9390863,-84.9812164306641,,,
58502538.071066,-85.1173248291016,,,
58578680.2030457,-85.2534790039063,,,
58654822.3350254,-84.9052352905273,,,
58730964.4670051,-84.3686599731445,,,
58807106.5989848,-83.8320541381836,,,
58883248.7309645,-83.2954254150391,,,
58959390.8629442,-82.7588043212891,,,
59035532.9949239,-82.2222137451172,,,
59111675.1269036,-82.5304336547852,,,
59187817.2588833,-83.0368194580078,,,
59263959.3908629,-83.5431976318359,,,
59340101.5228426,-84.0495758056641,,,
59416243.6548223,-84.5559844970703,,,
59492385.786802,-85.0623626708984,,,
59568527.9187817,-84.979606628418,,,
59644670.0507614,-84.8313140869141,,,
59720812.1827411,-84.6831130981445,,,
