Name,Sweep (T1),,,
Date,12/06/2023,,,
Time,12:23:22,,,
Instrument,FPC1500 - 102527/003,,,
Firmware Version,V1.80,,,
Country of Origin,Czech Republic,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
Center Frequency,43000000,Hz,,
Frequency Offset,0,Hz,,
Span,1000000,Hz,,
Ref Level,-45,dBm,,
Ref Offset,0,dB,,
Ref Position,1.00 ,,,
Range,50,dB,,
RF Attenuation,Auto Low Distortion,,,
RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,
RF Input,50 Ω,,,
RBW,30000,Hz,,
VBW,30000,Hz,,
SWT,0.02,s,,
Trigger Mode,Free Run,,,
Trigger Level,- - -,,,
Trigger Delay,- - -,,,
Trace Mode,Average,,,
Trace Math,Off,,,
Trace Detector,Sample,,,
Primary Transducer,- - -,,,
Secondary Transducer,- - -,,,
Isotropic Antenna,Off,,,
Average Count,Sweep 10 of 10,,,
Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,
Marker 1,43058375.6,Hz,,
Marker 1 Value,-86.2,dBm,,

Frequency [Hz],Magnitude [dBm],,,
42500000,-87.9046936035156,,,
42500846.0236887,-87.8908462524414,,,
42501692.0473773,-85.6858215332031,,,
42502538.071066,-87.6309814453125,,,
42503384.0947547,-87.0249862670898,,,
42504230.1184433,-87.9328918457031,,,
42505076.142132,-86.3699188232422,,,
42505922.1658206,-85.5543746948242,,,
42506768.1895093,-85.8095779418945,,,
42507614.213198,-86.9230728149414,,,
42508460.2368866,-87.2070617675781,,,
42509306.2605753,-88.1468048095703,,,
42510152.284264,-85.874755859375,,,
42510998.3079526,-86.875,,,
42511844.3316413,-87.9380722045898,,,
42512690.3553299,-88.8077545166016,,,
42513536.3790186,-86.1111755371094,,,
42514382.4027073,-84.9822006225586,,,
42515228.4263959,-85.4927368164063,,,
42516074.4500846,-86.7691802978516,,,
42516920.4737733,-86.1230010986328,,,
42517766.4974619,-85.338981628418,,,
42518612.5211506,-86.0683975219727,,,
42519458.5448393,-86.0005645751953,,,
42520304.5685279,-87.4453735351563,,,
42521150.5922166,-87.5322189331055,,,
42521996.6159052,-85.5720672607422,,,
42522842.6395939,-85.3826904296875,,,
42523688.6632826,-87.4950866699219,,,
42524534.6869712,-88.1212539672852,,,
42525380.7106599,-87.97900390625,,,
42526226.7343486,-87.6963500976563,,,
42527072.7580372,-87.3493041992188,,,
42527918.7817259,-86.7995147705078,,,
42528764.8054146,-86.9676742553711,,,
42529610.8291032,-86.0711364746094,,,
42530456.8527919,-86.2051010131836,,,
42531302.8764805,-88.037223815918,,,
42532148.9001692,-87.3515243530273,,,
42532994.9238579,-87.8936614990234,,,
42533840.9475465,-85.790771484375,,,
42534686.9712352,-86.8600616455078,,,
42535532.9949239,-86.8583602905273,,,
42536379.0186125,-86.1336135864258,,,
42537225.0423012,-85.2117156982422,,,
42538071.0659898,-85.5968170166016,,,
42538917.0896785,-86.5303344726563,,,
42539763.1133672,-86.2299957275391,,,
42540609.1370558,-87.2459716796875,,,
42541455.1607445,-85.6899490356445,,,
42542301.1844332,-85.4304046630859,,,
42543147.2081218,-87.4312515258789,,,
42543993.2318105,-86.8164520263672,,,
42544839.2554992,-86.0260467529297,,,
42545685.2791878,-86.6314163208008,,,
42546531.3028765,-87.0933380126953,,,
42547377.3265651,-86.980712890625,,,
42548223.3502538,-87.3262176513672,,,
42549069.3739425,-91.3521957397461,,,
42549915.3976311,-87.4907608032227,,,
42550761.4213198,-85.384765625,,,
42551607.4450085,-84.8938446044922,,,
42552453.4686971,-86.5761032104492,,,
42553299.4923858,-86.1762466430664,,,
42554145.5160744,-86.6557998657227,,,
42554991.5397631,-86.0755386352539,,,
42555837.5634518,-85.5554580688477,,,
42556683.5871404,-88.2104187011719,,,
42557529.6108291,-87.0161666870117,,,
42558375.6345178,-88.2951812744141,,,
42559221.6582064,-86.5169143676758,,,
42560067.6818951,-85.9071273803711,,,
42560913.7055838,-85.685546875,,,
42561759.7292724,-86.2338409423828,,,
42562605.7529611,-86.6725769042969,,,
42563451.7766497,-88.3138885498047,,,
42564297.8003384,-88.7303237915039,,,
42565143.8240271,-87.4714813232422,,,
42565989.8477157,-86.3179702758789,,,
42566835.8714044,-85.5821762084961,,,
42567681.8950931,-86.8878021240234,,,
42568527.9187817,-86.8498382568359,,,
42569373.9424704,-86.9394836425781,,,
42570219.9661591,-87.4311447143555,,,
42571065.9898477,-89.5032958984375,,,
42571912.0135364,-88.6960906982422,,,
42572758.037225,-88.1099319458008,,,
42573604.0609137,-86.4438629150391,,,
42574450.0846024,-88.7569580078125,,,
42575296.108291,-87.3963851928711,,,
42576142.1319797,-85.7429122924805,,,
42576988.1556684,-88.1064605712891,,,
42577834.179357,-88.3589935302734,,,
42578680.2030457,-86.8220443725586,,,
42579526.2267343,-87.0712356567383,,,
42580372.250423,-88.0211410522461,,,
42581218.2741117,-86.2586212158203,,,
42582064.2978003,-87.1032257080078,,,
42582910.321489,-87.043571472168,,,
42583756.3451777,-87.788330078125,,,
42584602.3688663,-88.2344512939453,,,
42585448.392555,-87.2447891235352,,,
42586294.4162437,-85.6789093017578,,,
42587140.4399323,-86.6555480957031,,,
42587986.463621,-87.8827056884766,,,
42588832.4873096,-87.8688735961914,,,
42589678.5109983,-86.4860229492188,,,
42590524.534687,-86.1409454345703,,,
42591370.5583756,-86.4961853027344,,,
42592216.5820643,-86.4140090942383,,,
42593062.605753,-87.2019195556641,,,
42593908.6294416,-85.1761703491211,,,
42594754.6531303,-85.6799468994141,,,
42595600.676819,-84.8619232177734,,,
42596446.7005076,-85.8451766967773,,,
42597292.7241963,-87.0288238525391,,,
42598138.7478849,-86.472282409668,,,
42598984.7715736,-85.9706268310547,,,
42599830.7952623,-87.5536422729492,,,
42600676.8189509,-87.5590209960938,,,
42601522.8426396,-86.3636703491211,,,
42602368.8663283,-87.7506484985352,,,
42603214.8900169,-87.3896026611328,,,
42604060.9137056,-86.9060668945313,,,
42604906.9373942,-86.4741287231445,,,
42605752.9610829,-87.4170684814453,,,
42606598.9847716,-86.6606903076172,,,
42607445.0084602,-85.6215744018555,,,
42608291.0321489,-85.0913772583008,,,
42609137.0558376,-85.8260498046875,,,
42609983.0795262,-85.7291412353516,,,
42610829.1032149,-88.2918167114258,,,
42611675.1269036,-86.0429840087891,,,
42612521.1505922,-86.0035018920898,,,
42613367.1742809,-87.5158004760742,,,
42614213.1979695,-87.4531021118164,,,
42615059.2216582,-87.4907150268555,,,
42615905.2453469,-87.6756057739258,,,
42616751.2690355,-88.15625,,,
42617597.2927242,-87.722541809082,,,
42618443.3164129,-86.3864898681641,,,
42619289.3401015,-86.3688201904297,,,
42620135.3637902,-86.8666000366211,,,
42620981.3874789,-86.9793701171875,,,
42621827.4111675,-86.960807800293,,,
42622673.4348562,-84.9587860107422,,,
42623519.4585448,-86.2714691162109,,,
42624365.4822335,-86.3093109130859,,,
42625211.5059222,-88.0118865966797,,,
42626057.5296108,-87.1110153198242,,,
42626903.5532995,-89.0924682617188,,,
42627749.5769882,-86.923698425293,,,
42628595.6006768,-85.7705841064453,,,
42629441.6243655,-87.2750015258789,,,
42630287.6480541,-86.4785308837891,,,
42631133.6717428,-87.2984466552734,,,
42631979.6954315,-87.8218536376953,,,
42632825.7191201,-86.7153472900391,,,
42633671.7428088,-86.7274322509766,,,
42634517.7664975,-85.6381988525391,,,
42635363.7901861,-87.5510406494141,,,
42636209.8138748,-86.0084533691406,,,
42637055.8375635,-86.3680114746094,,,
42637901.8612521,-88.0627670288086,,,
42638747.8849408,-88.1093444824219,,,
42639593.9086294,-88.2988662719727,,,
42640439.9323181,-88.1036758422852,,,
42641285.9560068,-87.4497985839844,,,
42642131.9796954,-86.9946975708008,,,
42642978.0033841,-87.8932418823242,,,
42643824.0270728,-86.4338531494141,,,
42644670.0507614,-84.7482757568359,,,
42645516.0744501,-85.3105010986328,,,
42646362.0981388,-86.3820419311523,,,
42647208.1218274,-86.2981719970703,,,
42648054.1455161,-86.5268630981445,,,
42648900.1692047,-88.426513671875,,,
42649746.1928934,-87.5779724121094,,,
42650592.2165821,-87.5171432495117,,,
42651438.2402707,-85.7312698364258,,,
42652284.2639594,-86.4805221557617,,,
42653130.2876481,-85.6231231689453,,,
42653976.3113367,-85.6966094970703,,,
42654822.3350254,-86.3799133300781,,,
42655668.358714,-85.9063873291016,,,
42656514.3824027,-87.2732696533203,,,
42657360.4060914,-87.1425628662109,,,
42658206.42978,-86.764030456543,,,
42659052.4534687,-86.5518493652344,,,
42659898.4771574,-86.4391174316406,,,
42660744.500846,-86.399055480957,,,
42661590.5245347,-85.2519149780273,,,
42662436.5482234,-86.0152969360352,,,
42663282.571912,-87.4559783935547,,,
42664128.5956007,-87.9309387207031,,,
42664974.6192893,-87.8674774169922,,,
42665820.642978,-86.3010482788086,,,
42666666.6666667,-87.3471221923828,,,
42667512.6903553,-86.5735321044922,,,
42668358.714044,-86.6952285766602,,,
42669204.7377327,-87.6952438354492,,,
42670050.7614213,-88.0781784057617,,,
42670896.78511,-86.9701995849609,,,
42671742.8087986,-88.1373138427734,,,
42672588.8324873,-87.1160278320313,,,
42673434.856176,-86.4667053222656,,,
42674280.8798646,-86.9029693603516,,,
42675126.9035533,-84.6951446533203,,,
42675972.927242,-85.5792694091797,,,
42676818.9509306,-86.6057891845703,,,
42677664.9746193,-86.2006149291992,,,
42678510.998308,-85.4011383056641,,,
42679357.0219966,-84.8924102783203,,,
42680203.0456853,-86.3208770751953,,,
42681049.0693739,-86.8907699584961,,,
