Name,Sweep (T1),,,
Date,12/06/2023,,,
Time,13:11:06,,,
Instrument,FPC1500 - 102527/003,,,
Firmware Version,V1.80,,,
Country of Origin,Czech Republic,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
Center Frequency,43000000,Hz,,
Frequency Offset,0,Hz,,
Span,1000000,Hz,,
Ref Level,-45,dBm,,
Ref Offset,0,dB,,
Ref Position,1.00 ,,,
Range,50,dB,,
RF Attenuation,Auto Low Distortion,,,
RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,
RF Input,50 Ω,,,
RBW,30000,Hz,,
VBW,30000,Hz,,
SWT,0.02,s,,
Trigger Mode,Free Run,,,
Trigger Level,- - -,,,
Trigger Delay,- - -,,,
Trace Mode,Average,,,
Trace Math,Off,,,
Trace Detector,Sample,,,
Primary Transducer,- - -,,,
Secondary Transducer,- - -,,,
Isotropic Antenna,Off,,,
Average Count,Sweep 10 of 10,,,
Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,
Marker 1,43058375.6,Hz,,
Marker 1 Value,-62.26,dBm,,

Frequency [Hz],Magnitude [dBm],,,
42500000,-85.9581146240234,,,
42500846.0236887,-85.9854583740234,,,
42501692.0473773,-84.5943298339844,,,
42502538.071066,-85.3473052978516,,,
42503384.0947547,-84.7264022827148,,,
42504230.1184433,-84.8926315307617,,,
42505076.142132,-83.6835784912109,,,
42505922.1658206,-84.568717956543,,,
42506768.1895093,-84.4645538330078,,,
42507614.213198,-85.3889083862305,,,
42508460.2368866,-87.402229309082,,,
42509306.2605753,-86.7656631469727,,,
42510152.284264,-85.530876159668,,,
42510998.3079526,-85.8403778076172,,,
42511844.3316413,-85.7006683349609,,,
42512690.3553299,-87.2759552001953,,,
42513536.3790186,-86.6479949951172,,,
42514382.4027073,-85.6060638427734,,,
42515228.4263959,-86.9945297241211,,,
42516074.4500846,-86.3092346191406,,,
42516920.4737733,-86.0513305664063,,,
42517766.4974619,-86.0145721435547,,,
42518612.5211506,-84.4977416992188,,,
42519458.5448393,-85.7372817993164,,,
42520304.5685279,-86.2839965820313,,,
42521150.5922166,-83.8959426879883,,,
42521996.6159052,-85.649528503418,,,
42522842.6395939,-85.7832794189453,,,
42523688.6632826,-85.4344940185547,,,
42524534.6869712,-86.1210479736328,,,
42525380.7106599,-84.8253021240234,,,
42526226.7343486,-85.3670501708984,,,
42527072.7580372,-85.9190521240234,,,
42527918.7817259,-85.9868698120117,,,
42528764.8054146,-84.0895843505859,,,
42529610.8291032,-87.7629241943359,,,
42530456.8527919,-86.9084014892578,,,
42531302.8764805,-85.6920166015625,,,
42532148.9001692,-86.2986526489258,,,
42532994.9238579,-87.3087997436523,,,
42533840.9475465,-85.3130950927734,,,
42534686.9712352,-84.8970413208008,,,
42535532.9949239,-85.6165313720703,,,
42536379.0186125,-84.5750579833984,,,
42537225.0423012,-84.9505767822266,,,
42538071.0659898,-84.8492431640625,,,
42538917.0896785,-87.3626098632813,,,
42539763.1133672,-87.3527374267578,,,
42540609.1370558,-86.0051651000977,,,
42541455.1607445,-87.0291519165039,,,
42542301.1844332,-87.1366119384766,,,
42543147.2081218,-86.5350189208984,,,
42543993.2318105,-86.5937194824219,,,
42544839.2554992,-84.5888366699219,,,
42545685.2791878,-86.8752059936523,,,
42546531.3028765,-86.2621307373047,,,
42547377.3265651,-85.1877822875977,,,
42548223.3502538,-83.8755340576172,,,
42549069.3739425,-84.5172805786133,,,
42549915.3976311,-84.9440612792969,,,
42550761.4213198,-84.422721862793,,,
42551607.4450085,-84.787841796875,,,
42552453.4686971,-84.8410186767578,,,
42553299.4923858,-86.6207809448242,,,
42554145.5160744,-86.6881866455078,,,
42554991.5397631,-86.9372940063477,,,
42555837.5634518,-86.3678588867188,,,
42556683.5871404,-86.0802459716797,,,
42557529.6108291,-85.6952590942383,,,
42558375.6345178,-86.547607421875,,,
42559221.6582064,-86.9638519287109,,,
42560067.6818951,-85.5101699829102,,,
42560913.7055838,-84.2442855834961,,,
42561759.7292724,-85.3398590087891,,,
42562605.7529611,-85.1315994262695,,,
42563451.7766497,-87.9798126220703,,,
42564297.8003384,-86.3468780517578,,,
42565143.8240271,-86.1827011108398,,,
42565989.8477157,-85.514030456543,,,
42566835.8714044,-85.7477798461914,,,
42567681.8950931,-87.021614074707,,,
42568527.9187817,-86.1773529052734,,,
42569373.9424704,-85.35546875,,,
42570219.9661591,-85.6683502197266,,,
42571065.9898477,-86.2166976928711,,,
42571912.0135364,-86.4716949462891,,,
42572758.037225,-86.8866424560547,,,
42573604.0609137,-86.3182678222656,,,
42574450.0846024,-85.1464691162109,,,
42575296.108291,-86.4299468994141,,,
42576142.1319797,-86.5687103271484,,,
42576988.1556684,-84.4078063964844,,,
42577834.179357,-84.7807006835938,,,
42578680.2030457,-86.951904296875,,,
42579526.2267343,-85.8658142089844,,,
42580372.250423,-85.5427551269531,,,
42581218.2741117,-86.2398681640625,,,
42582064.2978003,-86.6049880981445,,,
42582910.321489,-86.0157318115234,,,
42583756.3451777,-85.0514068603516,,,
42584602.3688663,-85.2009658813477,,,
42585448.392555,-83.2354278564453,,,
42586294.4162437,-83.9200668334961,,,
42587140.4399323,-86.7385101318359,,,
42587986.463621,-86.5040130615234,,,
42588832.4873096,-85.7130813598633,,,
42589678.5109983,-85.3218841552734,,,
42590524.534687,-86.5913696289063,,,
42591370.5583756,-85.7315292358398,,,
42592216.5820643,-85.1319427490234,,,
42593062.605753,-84.893180847168,,,
42593908.6294416,-85.8596954345703,,,
42594754.6531303,-86.5085601806641,,,
42595600.676819,-85.0839920043945,,,
42596446.7005076,-84.5507431030273,,,
42597292.7241963,-84.8471450805664,,,
42598138.7478849,-87.4933319091797,,,
42598984.7715736,-89.0162353515625,,,
42599830.7952623,-86.0141220092773,,,
42600676.8189509,-85.2514953613281,,,
42601522.8426396,-86.9280319213867,,,
42602368.8663283,-87.2636947631836,,,
42603214.8900169,-85.2826919555664,,,
42604060.9137056,-84.3348846435547,,,
42604906.9373942,-85.0716171264648,,,
42605752.9610829,-85.0464019775391,,,
42606598.9847716,-87.9123077392578,,,
42607445.0084602,-85.2352066040039,,,
42608291.0321489,-83.8847503662109,,,
42609137.0558376,-86.0640029907227,,,
42609983.0795262,-86.1055297851563,,,
42610829.1032149,-84.8563003540039,,,
42611675.1269036,-85.6292114257813,,,
42612521.1505922,-86.5938949584961,,,
42613367.1742809,-86.8746185302734,,,
42614213.1979695,-86.0633773803711,,,
42615059.2216582,-84.8914337158203,,,
42615905.2453469,-85.8877029418945,,,
42616751.2690355,-85.7616653442383,,,
42617597.2927242,-86.598876953125,,,
42618443.3164129,-86.2378768920898,,,
42619289.3401015,-84.8945083618164,,,
42620135.3637902,-86.3216400146484,,,
42620981.3874789,-87.8058319091797,,,
42621827.4111675,-86.5179595947266,,,
42622673.4348562,-86.4354095458984,,,
42623519.4585448,-84.9644927978516,,,
42624365.4822335,-87.3474273681641,,,
42625211.5059222,-88.9538726806641,,,
42626057.5296108,-86.1314849853516,,,
42626903.5532995,-86.0556182861328,,,
42627749.5769882,-85.3065795898438,,,
42628595.6006768,-85.4992370605469,,,
42629441.6243655,-85.8513336181641,,,
42630287.6480541,-86.0516204833984,,,
42631133.6717428,-85.7275543212891,,,
42631979.6954315,-86.9461898803711,,,
42632825.7191201,-85.5696105957031,,,
42633671.7428088,-84.5862274169922,,,
42634517.7664975,-86.6875076293945,,,
42635363.7901861,-86.8561859130859,,,
42636209.8138748,-86.3786849975586,,,
42637055.8375635,-85.583869934082,,,
42637901.8612521,-86.414924621582,,,
42638747.8849408,-86.8106842041016,,,
42639593.9086294,-85.8774108886719,,,
42640439.9323181,-85.8786010742188,,,
42641285.9560068,-85.6003875732422,,,
42642131.9796954,-86.6419830322266,,,
42642978.0033841,-87.4480285644531,,,
42643824.0270728,-86.7132949829102,,,
42644670.0507614,-85.749755859375,,,
42645516.0744501,-85.7717666625977,,,
42646362.0981388,-86.0016326904297,,,
42647208.1218274,-87.2136154174805,,,
42648054.1455161,-87.1817016601563,,,
42648900.1692047,-85.8004302978516,,,
42649746.1928934,-85.1954727172852,,,
42650592.2165821,-86.0629425048828,,,
42651438.2402707,-85.0505828857422,,,
42652284.2639594,-84.8638076782227,,,
42653130.2876481,-86.3489227294922,,,
42653976.3113367,-85.6503219604492,,,
42654822.3350254,-86.3855133056641,,,
42655668.358714,-84.6614532470703,,,
42656514.3824027,-85.9937744140625,,,
42657360.4060914,-87.9632415771484,,,
42658206.42978,-87.1570053100586,,,
42659052.4534687,-85.5483169555664,,,
42659898.4771574,-86.487922668457,,,
42660744.500846,-85.6332550048828,,,
42661590.5245347,-84.5081405639648,,,
42662436.5482234,-85.923583984375,,,
42663282.571912,-86.1172637939453,,,
42664128.5956007,-85.5177001953125,,,
42664974.6192893,-84.5372467041016,,,
42665820.642978,-85.0835189819336,,,
42666666.6666667,-85.2908172607422,,,
42667512.6903553,-85.4080047607422,,,
42668358.714044,-86.3911590576172,,,
42669204.7377327,-86.3486175537109,,,
42670050.7614213,-84.2255096435547,,,
42670896.78511,-84.9350051879883,,,
42671742.8087986,-85.5233001708984,,,
42672588.8324873,-86.1858215332031,,,
42673434.856176,-88.0522155761719,,,
42674280.8798646,-87.3212890625,,,
42675126.9035533,-86.4966812133789,,,
42675972.927242,-85.4287567138672,,,
42676818.9509306,-86.4370727539063,,,
42677664.9746193,-86.9276275634766,,,
42678510.998308,-87.0791702270508,,,
42679357.0219966,-87.3762664794922,,,
42680203.0456853,-86.7335968017578,,,
