X,CH1,Start,Increment,
Sequence,Volt,-5.490000e+00,1.000000e-02
0,2.00e-04,
1,-8.00e-05,
2,-8.00e-05,
3,2.40e-04,
4,-1.60e-04,
5,2.40e-04,
6,-8.00e-05,
7,2.40e-04,
8,3.20e-04,
9,-8.00e-05,
10,-1.60e-04,
11,2.00e-04,
12,0.00e+00,
13,2.40e-04,
14,0.00e+00,
15,2.80e-04,
16,2.00e-04,
17,-8.00e-05,
18,2.40e-04,
19,-4.00e-05,
20,-8.00e-05,
21,2.00e-04,
22,2.40e-04,
23,-1.60e-04,
24,-8.00e-05,
25,2.00e-04,
26,0.00e+00,
27,2.40e-04,
28,2.40e-04,
29,-8.00e-05,
30,2.40e-04,
31,-1.60e-04,
32,2.40e-04,
33,-1.60e-04,
34,-8.00e-05,
35,2.40e-04,
36,-1.60e-04,
37,2.40e-04,
38,-8.00e-05,
39,2.40e-04,
40,2.40e-04,
41,-8.00e-05,
42,-8.00e-05,
43,2.00e-04,
44,2.40e-04,
45,-1.60e-04,
46,2.40e-04,
47,-8.00e-05,
48,2.40e-04,
49,-1.60e-04,
50,-1.60e-04,
51,2.40e-04,
52,2.40e-04,
53,-8.00e-05,
54,-8.00e-05,
55,2.40e-04,
56,-8.00e-05,
57,3.20e-04,
58,2.40e-04,
59,0.00e+00,
60,-8.00e-05,
61,2.40e-04,
62,2.40e-04,
63,-8.00e-05,
64,-1.60e-04,
65,2.40e-04,
66,2.40e-04,
67,0.00e+00,
68,0.00e+00,
69,2.40e-04,
70,0.00e+00,
71,2.40e-04,
72,2.40e-04,
73,-8.00e-05,
74,2.40e-04,
75,-8.00e-05,
76,-8.00e-05,
77,2.40e-04,
78,2.40e-04,
79,-1.60e-04,
80,2.40e-04,
81,-8.00e-05,
82,-8.00e-05,
83,3.20e-04,
84,2.40e-04,
85,-1.60e-04,
86,-1.60e-04,
87,2.40e-04,
88,3.20e-04,
89,-1.60e-04,
90,-1.60e-04,
91,2.00e-04,
92,-8.00e-05,
93,2.40e-04,
94,0.00e+00,
95,2.40e-04,
96,2.40e-04,
97,-8.00e-05,
98,-8.00e-05,
99,2.40e-04,
100,2.00e-04,
101,-1.60e-04,
102,-8.00e-05,
103,1.60e-04,
104,-1.60e-04,
105,2.00e-04,
106,2.40e-04,
107,-8.00e-05,
108,-8.00e-05,
