X,CH1,Start,Increment,
Sequence,Volt,-5.490000e+00,1.000000e-02
0,3.60e-04,
1,-4.00e-05,
2,2.80e-04,
3,-4.00e-05,
4,4.00e-05,
5,3.60e-04,
6,3.60e-04,
7,-4.00e-05,
8,4.00e-05,
9,3.20e-04,
10,2.80e-04,
11,-1.20e-04,
12,-4.00e-05,
13,2.80e-04,
14,2.80e-04,
15,-4.00e-05,
16,2.80e-04,
17,-4.00e-05,
18,-4.00e-05,
19,3.60e-04,
20,-4.00e-05,
21,3.60e-04,
22,-4.00e-05,
23,2.80e-04,
24,-4.00e-05,
25,2.80e-04,
26,2.80e-04,
27,-4.00e-05,
28,-4.00e-05,
29,2.80e-04,
30,-4.00e-05,
31,3.60e-04,
32,-1.20e-04,
33,3.60e-04,
34,4.00e-05,
35,3.60e-04,
36,2.80e-04,
37,-1.20e-04,
38,-4.00e-05,
39,3.60e-04,
40,-4.00e-05,
41,2.80e-04,
42,-1.20e-04,
43,2.80e-04,
44,-4.00e-05,
45,2.80e-04,
46,2.80e-04,
47,-4.00e-05,
48,3.60e-04,
49,4.00e-05,
50,2.80e-04,
51,-4.00e-05,
52,4.00e-05,
53,2.80e-04,
54,2.80e-04,
55,-4.00e-05,
56,2.80e-04,
57,-4.00e-05,
58,-1.20e-04,
59,2.80e-04,
60,2.80e-04,
61,-4.00e-05,
62,-1.20e-04,
63,2.80e-04,
64,2.80e-04,
65,-4.00e-05,
66,2.80e-04,
67,-4.00e-05,
68,2.80e-04,
69,-4.00e-05,
70,2.80e-04,
71,0.00e+00,
72,2.80e-04,
73,-4.00e-05,
74,-4.00e-05,
75,2.80e-04,
76,2.80e-04,
77,-4.00e-05,
78,1.20e-04,
79,-1.20e-04,
80,2.80e-04,
81,-2.00e-04,
82,-4.00e-05,
83,2.80e-04,
84,2.80e-04,
85,-1.20e-04,
86,0.00e+00,
87,2.80e-04,
88,-4.00e-05,
89,2.80e-04,
90,-1.20e-04,
91,3.20e-04,
92,2.80e-04,
93,-4.00e-05,
94,2.80e-04,
95,-4.00e-05,
96,2.80e-04,
97,4.00e-05,
98,2.80e-04,
99,-1.20e-04,
100,2.80e-04,
101,-4.00e-05,
102,-1.20e-04,
103,2.80e-04,
104,-4.00e-05,
105,2.80e-04,
106,-4.00e-05,
107,2.80e-04,
108,2.80e-04,
109,-1.20e-04,
110,2.00e-04,
111,-4.00e-05,
112,2.80e-04,
113,-4.00e-05,
114,2.00e-04,
115,-4.00e-05,
116,-4.00e-05,
117,2.80e-04,
118,-4.00e-05,
119,2.40e-04,
120,4.00e-05,
121,3.60e-04,
122,2.80e-04,
123,4.00e-05,
124,2.80e-04,
125,-4.00e-05,
126,-4.00e-05,
127,2.40e-04,
128,-4.00e-05,
129,2.80e-04,
130,2.80e-04,
131,-4.00e-05,
132,2.80e-04,
133,-4.00e-05,
134,2.80e-04,
135,-4.00e-05,
136,-4.00e-05,
137,3.60e-04,
138,-1.20e-04,
139,2.80e-04,
140,-4.00e-05,
141,2.80e-04,
142,2.80e-04,
143,-4.00e-05,
144,2.80e-04,
145,-2.00e-04,
146,2.80e-04,
147,-4.00e-05,
148,2.80e-04,
149,-4.00e-05,
150,2.80e-04,
151,-4.00e-05,
152,-4.00e-05,
153,2.40e-04,
154,-4.00e-05,
155,2.80e-04,
156,4.00e-05,
157,2.40e-04,
158,4.00e-05,
159,3.20e-04,
160,2.80e-04,
161,-4.00e-05,
162,-4.00e-05,
163,2.40e-04,
164,2.80e-04,
165,-1.20e-04,
166,-4.00e-05,
167,3.60e-04,
168,3.60e-04,
169,4.00e-05,
170,4.00e-05,
171,3.60e-04,
172,-4.00e-05,
173,3.60e-04,
174,-1.20e-04,
175,2.80e-04,
176,2.80e-04,
177,-1.20e-04,
178,-4.00e-05,
179,2.80e-04,
180,-4.00e-05,
181,2.80e-04,
182,2.80e-04,
183,-4.00e-05,
184,2.80e-04,
185,-4.00e-05,
186,-4.00e-05,
187,3.60e-04,
188,4.00e-05,
189,2.80e-04,
190,-4.00e-05,
191,2.80e-04,
192,-4.00e-05,
193,3.60e-04,
194,-8.00e-05,
195,2.40e-04,
196,2.80e-04,
197,-4.00e-05,
198,2.80e-04,
199,-8.00e-05,
200,2.80e-04,
201,-4.00e-05,
202,-4.00e-05,
203,2.80e-04,
204,-4.00e-05,
205,2.80e-04,
206,-1.20e-04,
207,2.80e-04,
208,2.80e-04,
209,-4.00e-05,
210,2.80e-04,
211,4.00e-05,
212,-4.00e-05,
213,3.60e-04,
214,-4.00e-05,
215,2.80e-04,
216,2.80e-04,
217,-4.00e-05,
218,2.80e-04,
219,4.00e-05,
220,4.00e-05,
221,2.80e-04,
222,-4.00e-05,
223,3.60e-04,
224,4.00e-05,
225,3.60e-04,
226,-4.00e-05,
227,3.60e-04,
228,4.00e-05,
229,3.60e-04,
230,2.80e-04,
231,-4.00e-05,
232,2.80e-04,
233,-4.00e-05,
234,-4.00e-05,
235,2.80e-04,
236,2.80e-04,
237,-4.00e-05,
238,4.00e-05,
239,2.80e-04,
240,4.00e-05,
241,3.20e-04,
242,2.80e-04,
243,4.00e-05,
244,3.60e-04,
245,-4.00e-05,
246,2.80e-04,
247,-4.00e-05,
248,2.80e-04,
249,-4.00e-05,
250,3.60e-04,
251,-4.00e-05,
252,2.80e-04,
253,4.00e-05,
254,-1.20e-04,
255,4.40e-04,
256,4.40e-04,
257,4.00e-05,
258,2.80e-04,
259,4.00e-05,
260,3.60e-04,
261,-4.00e-05,
262,4.00e-05,
263,2.80e-04,
264,-4.00e-05,
265,3.60e-04,
266,3.60e-04,
267,4.00e-05,
268,4.00e-05,
269,3.60e-04,
270,2.80e-04,
271,-4.00e-05,
272,2.80e-04,
273,-4.00e-05,
274,2.80e-04,
275,-4.00e-05,
276,4.00e-05,
277,2.80e-04,
278,2.80e-04,
279,4.00e-05,
280,2.80e-04,
281,-4.00e-05,
282,2.80e-04,
283,4.00e-05,
284,-4.00e-05,
285,3.60e-04,
286,-8.00e-05,
287,4.40e-04,
288,3.60e-04,
289,-1.20e-04,
290,4.00e-05,
291,3.60e-04,
292,3.60e-04,
293,4.00e-05,
294,4.00e-05,
295,3.60e-04,
296,-4.00e-05,
297,3.60e-04,
298,4.40e-04,
299,4.00e-05,
300,2.80e-04,
301,4.00e-05,
302,4.00e-05,
303,3.60e-04,
304,-1.20e-04,
305,3.60e-04,
306,-4.00e-05,
307,3.20e-04,
308,-4.00e-05,
309,3.60e-04,
310,-4.00e-05,
311,3.60e-04,
312,2.80e-04,
313,-4.00e-05,
314,4.00e-05,
315,2.80e-04,
316,4.00e-05,
317,3.60e-04,
318,2.80e-04,
319,-4.00e-05,
320,-4.00e-05,
321,3.60e-04,
322,2.80e-04,
323,-1.20e-04,
324,4.00e-05,
325,2.80e-04,
326,-4.00e-05,
327,3.20e-04,
328,2.80e-04,
329,-4.00e-05,
330,4.00e-05,
331,2.80e-04,
332,4.40e-04,
333,-4.00e-05,
334,2.80e-04,
335,-4.00e-05,
336,-1.20e-04,
337,2.80e-04,
338,-4.00e-05,
339,2.80e-04,
340,3.60e-04,
341,-4.00e-05,
342,-4.00e-05,
343,2.80e-04,
344,2.80e-04,
345,-4.00e-05,
346,2.80e-04,
347,4.00e-05,
348,4.00e-05,
349,3.60e-04,
350,3.60e-04,
351,-4.00e-05,
352,2.80e-04,
353,-1.20e-04,
354,-4.00e-05,
355,2.80e-04,
356,4.00e-05,
357,3.60e-04,
358,-4.00e-05,
359,3.60e-04,
360,3.60e-04,
361,-4.00e-05,
362,3.60e-04,
363,-4.00e-05,
364,-4.00e-05,
365,3.60e-04,
366,2.80e-04,
367,-4.00e-05,
368,2.00e-04,
369,-4.00e-05,
370,2.80e-04,
371,-4.00e-05,
372,-4.00e-05,
373,2.40e-04,
374,-1.20e-04,
375,2.80e-04,
376,-4.00e-05,
377,3.60e-04,
378,2.80e-04,
379,-4.00e-05,
380,2.80e-04,
381,-4.00e-05,
382,-4.00e-05,
383,2.80e-04,
384,2.80e-04,
385,-4.00e-05,
386,4.00e-05,
387,3.60e-04,
388,2.80e-04,
389,4.00e-05,
390,-4.00e-05,
391,3.60e-04,
392,-1.20e-04,
393,3.60e-04,
394,2.80e-04,
395,4.00e-05,
396,4.00e-05,
397,2.80e-04,
398,2.80e-04,
399,4.00e-05,
400,3.60e-04,
401,-4.00e-05,
402,-4.00e-05,
403,3.60e-04,
404,-1.20e-04,
405,2.80e-04,
406,-4.00e-05,
407,3.60e-04,
408,2.80e-04,
409,-4.00e-05,
410,4.00e-05,
411,3.60e-04,
412,4.40e-04,
413,-4.00e-05,
414,2.80e-04,
415,4.00e-05,
416,2.80e-04,
417,-1.20e-04,
418,-4.00e-05,
419,2.80e-04,
420,2.80e-04,
421,-4.00e-05,
422,-4.00e-05,
423,2.80e-04,
424,3.60e-04,
425,4.00e-05,
426,2.80e-04,
427,-4.00e-05,
428,-4.00e-05,
429,3.60e-04,
430,3.60e-04,
431,-4.00e-05,
432,-4.00e-05,
433,4.40e-04,
434,3.60e-04,
435,-4.00e-05,
436,4.00e-05,
437,3.60e-04,
438,2.80e-04,
439,-4.00e-05,
440,-4.00e-05,
441,2.80e-04,
442,2.80e-04,
443,-4.00e-05,
444,2.80e-04,
445,4.00e-05,
446,-4.00e-05,
447,3.60e-04,
448,-4.00e-05,
449,2.80e-04,
450,2.80e-04,
451,-4.00e-05,
452,4.00e-05,
453,2.80e-04,
454,4.00e-05,
455,2.40e-04,
456,-4.00e-05,
457,3.60e-04,
458,2.80e-04,
459,-4.00e-05,
460,2.80e-04,
461,-4.00e-05,
462,2.80e-04,
463,4.00e-05,
464,0.00e+00,
465,3.60e-04,
466,-1.20e-04,
467,3.60e-04,
468,2.80e-04,
469,4.00e-05,
470,-1.20e-04,
471,2.80e-04,
472,2.80e-04,
473,-4.00e-05,
474,2.80e-04,
475,-4.00e-05,
476,2.80e-04,
477,-4.00e-05,
478,2.80e-04,
479,-4.00e-05,
480,4.00e-05,
481,2.80e-04,
482,2.80e-04,
483,-4.00e-05,
484,2.80e-04,
485,-4.00e-05,
486,2.80e-04,
487,-4.00e-05,
488,-4.00e-05,
489,2.80e-04,
490,2.80e-04,
491,-4.00e-05,
492,2.80e-04,
493,-4.00e-05,
494,3.60e-04,
495,-4.00e-05,
496,2.80e-04,
497,-4.00e-05,
498,3.60e-04,
499,4.00e-05,
500,2.80e-04,
501,-4.00e-05,
502,2.80e-04,
503,-4.00e-05,
504,2.80e-04,
505,-4.00e-05,
506,-4.00e-05,
507,2.40e-04,
508,2.80e-04,
509,-4.00e-05,
510,-4.00e-05,
511,3.60e-04,
512,4.40e-04,
513,-4.00e-05,
514,3.60e-04,
515,-4.00e-05,
516,3.60e-04,
517,-4.00e-05,
518,-1.20e-04,
519,3.60e-04,
520,4.00e-05,
521,2.80e-04,
522,2.80e-04,
523,-4.00e-05,
524,-1.20e-04,
525,2.80e-04,
526,3.20e-04,
527,-1.20e-04,
528,3.60e-04,
529,-1.20e-04,
530,4.00e-05,
531,3.60e-04,
532,3.60e-04,
533,4.00e-05,
534,2.80e-04,
535,-4.00e-05,
536,2.80e-04,
537,-4.00e-05,
538,2.80e-04,
539,-4.00e-05,
540,-4.00e-05,
541,3.60e-04,
542,3.20e-04,
543,0.00e+00,
544,-4.00e-05,
545,3.60e-04,
546,-1.20e-04,
547,2.40e-04,
548,2.80e-04,
549,-4.00e-05,
550,3.60e-04,
551,-4.00e-05,
552,2.00e-04,
553,-4.00e-05,
554,-1.20e-04,
555,2.80e-04,
556,2.80e-04,
557,-4.00e-05,
558,2.80e-04,
559,-1.20e-04,
560,-4.00e-05,
561,3.60e-04,
562,3.60e-04,
563,4.00e-05,
564,2.80e-04,
565,-1.20e-04,
566,-4.00e-05,
567,2.80e-04,
568,-4.00e-05,
569,2.80e-04,
570,2.80e-04,
571,-4.00e-05,
572,2.80e-04,
573,-4.00e-05,
574,2.00e-04,
575,-1.20e-04,
576,-4.00e-05,
577,2.80e-04,
578,-4.00e-05,
579,3.60e-04,
580,2.80e-04,
581,-1.20e-04,
582,2.80e-04,
583,-4.00e-05,
584,-4.00e-05,
585,2.80e-04,
586,-1.20e-04,
587,2.80e-04,
588,4.00e-05,
589,3.60e-04,
590,2.80e-04,
591,-4.00e-05,
592,2.80e-04,
593,-4.00e-05,
594,-4.00e-05,
595,2.80e-04,
596,2.80e-04,
597,-4.00e-05,
598,2.80e-04,
599,-4.00e-05,
600,-4.00e-05,
601,3.60e-04,
602,-4.00e-05,
603,3.20e-04,
604,2.80e-04,
605,-1.20e-04,
606,3.60e-04,
607,-4.00e-05,
608,3.60e-04,
609,-4.00e-05,
610,3.60e-04,
611,-4.00e-05,
612,2.80e-04,
613,-4.00e-05,
614,-4.00e-05,
615,2.80e-04,
616,2.80e-04,
617,-4.00e-05,
618,-4.00e-05,
619,2.80e-04,
620,4.00e-05,
621,2.80e-04,
622,4.00e-05,
623,3.60e-04,
624,2.80e-04,
625,-4.00e-05,
626,4.00e-05,
627,2.80e-04,
628,2.80e-04,
629,-4.00e-05,
630,2.80e-04,
631,-4.00e-05,
632,2.80e-04,
633,-4.00e-05,
634,2.80e-04,
635,-1.20e-04,
636,-4.00e-05,
637,3.60e-04,
638,3.60e-04,
639,-4.00e-05,
640,2.80e-04,
641,-4.00e-05,
642,-1.20e-04,
643,3.60e-04,
644,3.60e-04,
645,-4.00e-05,
646,-4.00e-05,
647,2.80e-04,
648,2.80e-04,
649,-1.20e-04,
650,2.80e-04,
651,-4.00e-05,
652,4.00e-05,
653,2.80e-04,
654,3.60e-04,
655,-4.00e-05,
656,-4.00e-05,
